id,pollution_type,city_name,seq_num,value,last_updated,creation_date
120871,"Particulate Matter 10",Braga,1,13,2019-01-17T11:00:00.000Z,"2019-01-17 15:05:01.000000"
120872,Ozone,Braga,1,9,2019-01-17T11:00:00.000Z,"2019-01-17 15:05:01.000000"
120873,"Nitrogen Dioxide",Braga,1,0,2019-01-17T11:00:00.000Z,"2019-01-17 15:05:01.000000"
120874,"Nitrogen Dioxide",Braga,1,0,2019-01-17T12:00:00.000Z,"2019-01-17 15:05:01.000000"
120875,"Particulate Matter 10",Braga,1,0,2019-01-17T12:00:00.000Z,"2019-01-17 15:05:01.000000"
120876,Ultraviolet,Braga,1,1.53,,"2019-01-17 15:05:01.000000"
120877,Ultraviolet,Braga,1,1.56,,"2019-01-17 15:05:01.000000"
120878,Ultraviolet,Braga,1,1.45,,"2019-01-17 15:05:01.000000"
120879,Ozone,Braga,1,0,,"2019-01-17 15:05:01.000000"
120880,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-17 15:05:01.000000"
120881,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-17 15:05:01.000000"
120944,"Particulate Matter 10",Braga,1,0,2019-01-17T13:00:00.000Z,"2019-01-17 17:05:01.000000"
120945,"Nitrogen Dioxide",Braga,1,50.9,2019-01-17T13:00:00.000Z,"2019-01-17 17:05:01.000000"
120946,"Nitrogen Dioxide",Braga,1,0,2019-01-17T13:00:00.000Z,"2019-01-17 17:05:01.000000"
120947,Ozone,Braga,1,8,2019-01-17T13:00:00.000Z,"2019-01-17 17:05:01.000000"
120948,"Particulate Matter 10",Braga,1,15,2019-01-17T13:00:00.000Z,"2019-01-17 17:05:01.000000"
120949,"Particulate Matter 10",Braga,1,0,2019-01-17T13:00:00.000Z,"2019-01-17 17:05:01.000000"
120950,"Nitrogen Dioxide",Braga,1,0,2019-01-17T13:00:00.000Z,"2019-01-17 17:05:01.000000"
120951,Ultraviolet,Braga,1,1.53,,"2019-01-17 17:05:01.000000"
120952,Ultraviolet,Braga,1,1.56,,"2019-01-17 17:05:01.000000"
120953,Ultraviolet,Braga,1,1.45,,"2019-01-17 17:05:01.000000"
120954,Ozone,Braga,1,0,,"2019-01-17 17:05:01.000000"
120955,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-17 17:05:01.000000"
120956,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-17 17:05:01.000000"
121019,"Nitrogen Dioxide",Braga,1,50.2,2019-01-17T15:00:00.000Z,"2019-01-17 19:05:01.000000"
121020,"Particulate Matter 10",Braga,1,0,2019-01-17T15:00:00.000Z,"2019-01-17 19:05:01.000000"
121021,"Particulate Matter 10",Braga,1,15,2019-01-17T14:00:00.000Z,"2019-01-17 19:05:01.000000"
121022,"Nitrogen Dioxide",Braga,1,0,2019-01-17T14:00:00.000Z,"2019-01-17 19:05:01.000000"
121023,Ozone,Braga,1,8,2019-01-17T14:00:00.000Z,"2019-01-17 19:05:01.000000"
121024,"Nitrogen Dioxide",Braga,1,0,2019-01-17T15:00:00.000Z,"2019-01-17 19:05:01.000000"
121025,"Particulate Matter 10",Braga,1,0,2019-01-17T15:00:00.000Z,"2019-01-17 19:05:01.000000"
121026,Ultraviolet,Braga,1,1.53,,"2019-01-17 19:05:01.000000"
121027,Ultraviolet,Braga,1,1.56,,"2019-01-17 19:05:01.000000"
121028,Ultraviolet,Braga,1,1.45,,"2019-01-17 19:05:01.000000"
121029,Ozone,Braga,1,0,,"2019-01-17 19:05:01.000000"
121030,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-17 19:05:01.000000"
121031,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-17 19:05:01.000000"
121094,"Particulate Matter 10",Braga,1,0,2019-01-17T17:00:00.000Z,"2019-01-17 21:05:02.000000"
121095,"Nitrogen Dioxide",Braga,1,61.2,2019-01-17T17:00:00.000Z,"2019-01-17 21:05:02.000000"
121096,"Nitrogen Dioxide",Braga,1,0,2019-01-17T17:00:00.000Z,"2019-01-17 21:05:02.000000"
121097,"Particulate Matter 10",Braga,1,12,2019-01-17T17:00:00.000Z,"2019-01-17 21:05:02.000000"
121098,Ozone,Braga,1,10,2019-01-17T17:00:00.000Z,"2019-01-17 21:05:02.000000"
121099,"Nitrogen Dioxide",Braga,1,0,2019-01-17T18:00:00.000Z,"2019-01-17 21:05:02.000000"
121100,"Particulate Matter 10",Braga,1,0,2019-01-17T18:00:00.000Z,"2019-01-17 21:05:02.000000"
121101,Ultraviolet,Braga,1,1.53,,"2019-01-17 21:05:02.000000"
121102,Ultraviolet,Braga,1,1.56,,"2019-01-17 21:05:02.000000"
121103,Ultraviolet,Braga,1,1.45,,"2019-01-17 21:05:02.000000"
121104,Ozone,Braga,1,0,,"2019-01-17 21:05:02.000000"
121105,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-17 21:05:02.000000"
121106,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-17 21:05:02.000000"
121169,"Particulate Matter 10",Braga,1,0,2019-01-17T19:00:00.000Z,"2019-01-17 23:05:01.000000"
121170,"Nitrogen Dioxide",Braga,1,121.7,2019-01-17T19:00:00.000Z,"2019-01-17 23:05:01.000000"
121171,"Nitrogen Dioxide",Braga,1,0,2019-01-17T19:00:00.000Z,"2019-01-17 23:05:01.000000"
121172,Ozone,Braga,1,8,2019-01-17T19:00:00.000Z,"2019-01-17 23:05:01.000000"
121173,"Particulate Matter 10",Braga,1,19,2019-01-17T19:00:00.000Z,"2019-01-17 23:05:01.000000"
121174,"Particulate Matter 10",Braga,1,0,2019-01-17T19:00:00.000Z,"2019-01-17 23:05:01.000000"
121175,"Nitrogen Dioxide",Braga,1,0,2019-01-17T19:00:00.000Z,"2019-01-17 23:05:01.000000"
121176,Ultraviolet,Braga,1,1.53,,"2019-01-17 23:05:01.000000"
121177,Ultraviolet,Braga,1,1.56,,"2019-01-17 23:05:01.000000"
121178,Ultraviolet,Braga,1,1.45,,"2019-01-17 23:05:01.000000"
121179,Ozone,Braga,1,0,,"2019-01-17 23:05:01.000000"
121180,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-17 23:05:01.000000"
121181,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-17 23:05:01.000000"
121244,"Nitrogen Dioxide",Braga,1,134.1,2019-01-17T21:00:00.000Z,"2019-01-18 01:05:01.000000"
121245,"Particulate Matter 10",Braga,1,0,2019-01-17T21:00:00.000Z,"2019-01-18 01:05:01.000000"
121246,"Nitrogen Dioxide",Braga,1,0,2019-01-17T21:00:00.000Z,"2019-01-18 01:05:01.000000"
121247,Ozone,Braga,1,8,2019-01-17T21:00:00.000Z,"2019-01-18 01:05:01.000000"
121248,"Particulate Matter 10",Braga,1,21,2019-01-17T21:00:00.000Z,"2019-01-18 01:05:01.000000"
121249,"Particulate Matter 10",Braga,1,0,2019-01-17T21:00:00.000Z,"2019-01-18 01:05:01.000000"
121250,"Nitrogen Dioxide",Braga,1,0,2019-01-17T21:00:00.000Z,"2019-01-18 01:05:01.000000"
121251,Ultraviolet,Braga,1,1.56,,"2019-01-18 01:05:01.000000"
121252,Ultraviolet,Braga,1,1.54,,"2019-01-18 01:05:01.000000"
121253,Ultraviolet,Braga,1,1.53,,"2019-01-18 01:05:01.000000"
121254,Ozone,Braga,1,0,,"2019-01-18 01:05:01.000000"
121255,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-18 01:05:01.000000"
121256,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-18 01:05:01.000000"
121319,"Nitrogen Dioxide",Braga,1,134.1,2019-01-17T21:00:00.000Z,"2019-01-18 03:05:00.000000"
121320,"Particulate Matter 10",Braga,1,0,2019-01-17T21:00:00.000Z,"2019-01-18 03:05:00.000000"
121321,"Nitrogen Dioxide",Braga,1,0,2019-01-17T21:00:00.000Z,"2019-01-18 03:05:00.000000"
121322,Ozone,Braga,1,8,2019-01-17T21:00:00.000Z,"2019-01-18 03:05:00.000000"
121323,"Particulate Matter 10",Braga,1,21,2019-01-17T21:00:00.000Z,"2019-01-18 03:05:00.000000"
121324,"Nitrogen Dioxide",Braga,1,0,2019-01-17T22:00:00.000Z,"2019-01-18 03:05:00.000000"
121325,"Particulate Matter 10",Braga,1,0,2019-01-17T22:00:00.000Z,"2019-01-18 03:05:00.000000"
121326,Ultraviolet,Braga,1,1.53,,"2019-01-18 03:05:00.000000"
121327,Ultraviolet,Braga,1,1.52,,"2019-01-18 03:05:00.000000"
121328,Ultraviolet,Braga,1,1.54,,"2019-01-18 03:05:00.000000"
121329,Ozone,Braga,1,0,,"2019-01-18 03:05:00.000000"
121330,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-18 03:05:00.000000"
121331,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-18 03:05:00.000000"
121394,"Particulate Matter 10",Braga,1,0,2019-01-17T21:00:00.000Z,"2019-01-18 05:05:01.000000"
121395,"Nitrogen Dioxide",Braga,1,134.1,2019-01-17T21:00:00.000Z,"2019-01-18 05:05:01.000000"
121396,"Particulate Matter 10",Braga,1,21,2019-01-17T21:00:00.000Z,"2019-01-18 05:05:01.000000"
121397,"Nitrogen Dioxide",Braga,1,0,2019-01-17T21:00:00.000Z,"2019-01-18 05:05:01.000000"
121398,Ozone,Braga,1,8,2019-01-17T21:00:00.000Z,"2019-01-18 05:05:01.000000"
121399,"Nitrogen Dioxide",Braga,1,0,2019-01-17T22:00:00.000Z,"2019-01-18 05:05:01.000000"
121400,"Particulate Matter 10",Braga,1,0,2019-01-17T22:00:00.000Z,"2019-01-18 05:05:01.000000"
121401,Ultraviolet,Braga,1,1.53,,"2019-01-18 05:05:01.000000"
121402,Ultraviolet,Braga,1,1.52,,"2019-01-18 05:05:01.000000"
121403,Ultraviolet,Braga,1,1.54,,"2019-01-18 05:05:01.000000"
121404,Ozone,Braga,1,0,,"2019-01-18 05:05:01.000000"
121405,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-18 05:05:01.000000"
121406,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-18 05:05:01.000000"
121469,"Nitrogen Dioxide",Braga,1,134.1,2019-01-17T21:00:00.000Z,"2019-01-18 07:05:01.000000"
121470,"Particulate Matter 10",Braga,1,0,2019-01-17T21:00:00.000Z,"2019-01-18 07:05:01.000000"
121471,"Nitrogen Dioxide",Braga,1,0,2019-01-17T21:00:00.000Z,"2019-01-18 07:05:01.000000"
121472,Ozone,Braga,1,8,2019-01-17T21:00:00.000Z,"2019-01-18 07:05:01.000000"
121473,"Particulate Matter 10",Braga,1,21,2019-01-17T21:00:00.000Z,"2019-01-18 07:05:01.000000"
121474,"Nitrogen Dioxide",Braga,1,0,2019-01-17T22:00:00.000Z,"2019-01-18 07:05:01.000000"
121475,"Particulate Matter 10",Braga,1,0,2019-01-17T22:00:00.000Z,"2019-01-18 07:05:01.000000"
121476,Ultraviolet,Braga,1,1.53,,"2019-01-18 07:05:01.000000"
121477,Ultraviolet,Braga,1,1.52,,"2019-01-18 07:05:01.000000"
121478,Ultraviolet,Braga,1,1.54,,"2019-01-18 07:05:01.000000"
121479,Ozone,Braga,1,0,,"2019-01-18 07:05:01.000000"
121480,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-18 07:05:01.000000"
121481,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-18 07:05:01.000000"
121544,"Nitrogen Dioxide",Braga,1,36.5,2019-01-18T06:00:00.000Z,"2019-01-18 09:05:02.000000"
121545,"Particulate Matter 10",Braga,1,0,2019-01-18T06:00:00.000Z,"2019-01-18 09:05:02.000000"
121546,"Particulate Matter 10",Braga,1,51,2019-01-18T05:00:00.000Z,"2019-01-18 09:05:02.000000"
121547,"Nitrogen Dioxide",Braga,1,0,2019-01-18T05:00:00.000Z,"2019-01-18 09:05:02.000000"
121548,Ozone,Braga,1,7,2019-01-18T05:00:00.000Z,"2019-01-18 09:05:02.000000"
121549,"Nitrogen Dioxide",Braga,1,0,2019-01-18T05:00:00.000Z,"2019-01-18 09:05:02.000000"
121550,"Particulate Matter 10",Braga,1,0,2019-01-18T05:00:00.000Z,"2019-01-18 09:05:02.000000"
121551,Ultraviolet,Braga,1,1.53,,"2019-01-18 09:05:02.000000"
121552,Ultraviolet,Braga,1,1.52,,"2019-01-18 09:05:02.000000"
121553,Ultraviolet,Braga,1,1.54,,"2019-01-18 09:05:02.000000"
121554,Ozone,Braga,1,0,,"2019-01-18 09:05:02.000000"
121555,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-18 09:05:02.000000"
121556,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-18 09:05:02.000000"
121619,"Particulate Matter 10",Braga,1,0,2019-01-18T06:00:00.000Z,"2019-01-18 11:05:01.000000"
121620,"Nitrogen Dioxide",Braga,1,36.5,2019-01-18T06:00:00.000Z,"2019-01-18 11:05:01.000000"
121621,"Particulate Matter 10",Braga,1,37,2019-01-18T07:00:00.000Z,"2019-01-18 11:05:01.000000"
121622,"Nitrogen Dioxide",Braga,1,0,2019-01-18T07:00:00.000Z,"2019-01-18 11:05:01.000000"
121623,Ozone,Braga,1,7,2019-01-18T07:00:00.000Z,"2019-01-18 11:05:01.000000"
121624,"Nitrogen Dioxide",Braga,1,0,2019-01-18T07:00:00.000Z,"2019-01-18 11:05:01.000000"
121625,"Particulate Matter 10",Braga,1,0,2019-01-18T07:00:00.000Z,"2019-01-18 11:05:01.000000"
121626,Ultraviolet,Braga,1,1.53,,"2019-01-18 11:05:01.000000"
121627,Ultraviolet,Braga,1,1.52,,"2019-01-18 11:05:01.000000"
121628,Ultraviolet,Braga,1,1.54,,"2019-01-18 11:05:01.000000"
121629,Ozone,Braga,1,0,,"2019-01-18 11:05:01.000000"
121630,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-18 11:05:01.000000"
121631,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-18 11:05:01.000000"
121694,"Nitrogen Dioxide",Braga,1,131.6,2019-01-18T09:00:00.000Z,"2019-01-18 13:05:03.000000"
121695,"Particulate Matter 10",Braga,1,0,2019-01-18T09:00:00.000Z,"2019-01-18 13:05:03.000000"
121696,"Nitrogen Dioxide",Braga,1,0,2019-01-18T09:00:00.000Z,"2019-01-18 13:05:03.000000"
121697,Ozone,Braga,1,7,2019-01-18T09:00:00.000Z,"2019-01-18 13:05:03.000000"
121698,"Particulate Matter 10",Braga,1,34,2019-01-18T09:00:00.000Z,"2019-01-18 13:05:03.000000"
121699,"Nitrogen Dioxide",Braga,1,0,2019-01-18T07:00:00.000Z,"2019-01-18 13:05:03.000000"
121700,"Particulate Matter 10",Braga,1,0,2019-01-18T07:00:00.000Z,"2019-01-18 13:05:03.000000"
121701,Ultraviolet,Braga,1,1.53,,"2019-01-18 13:05:03.000000"
121702,Ultraviolet,Braga,1,1.52,,"2019-01-18 13:05:03.000000"
121703,Ultraviolet,Braga,1,1.54,,"2019-01-18 13:05:03.000000"
121704,Ozone,Braga,1,0,,"2019-01-18 13:05:03.000000"
121705,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-18 13:05:03.000000"
121706,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-18 13:05:03.000000"
121769,"Nitrogen Dioxide",Braga,1,131.2,2019-01-18T10:00:00.000Z,"2019-01-18 15:05:02.000000"
121770,"Particulate Matter 10",Braga,1,0,2019-01-18T10:00:00.000Z,"2019-01-18 15:05:02.000000"
121771,"Nitrogen Dioxide",Braga,1,0,2019-01-18T09:00:00.000Z,"2019-01-18 15:05:02.000000"
121772,Ozone,Braga,1,7,2019-01-18T09:00:00.000Z,"2019-01-18 15:05:02.000000"
121773,"Particulate Matter 10",Braga,1,34,2019-01-18T09:00:00.000Z,"2019-01-18 15:05:02.000000"
121774,"Particulate Matter 10",Braga,1,0,2019-01-18T10:00:00.000Z,"2019-01-18 15:05:02.000000"
121775,"Nitrogen Dioxide",Braga,1,0,2019-01-18T10:00:00.000Z,"2019-01-18 15:05:02.000000"
121776,Ultraviolet,Braga,1,1.53,,"2019-01-18 15:05:02.000000"
121777,Ultraviolet,Braga,1,1.52,,"2019-01-18 15:05:02.000000"
121778,Ultraviolet,Braga,1,1.54,,"2019-01-18 15:05:02.000000"
121779,Ozone,Braga,1,0,,"2019-01-18 15:05:02.000000"
121780,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-18 15:05:02.000000"
121781,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-18 15:05:02.000000"
121844,"Nitrogen Dioxide",Braga,1,103.6,2019-01-18T11:00:00.000Z,"2019-01-18 17:05:01.000000"
121845,"Particulate Matter 10",Braga,1,0,2019-01-18T11:00:00.000Z,"2019-01-18 17:05:01.000000"
121846,"Nitrogen Dioxide",Braga,1,0,2019-01-18T12:00:00.000Z,"2019-01-18 17:05:01.000000"
121847,Ozone,Braga,1,7,2019-01-18T12:00:00.000Z,"2019-01-18 17:05:01.000000"
121848,"Particulate Matter 10",Braga,1,23,2019-01-18T12:00:00.000Z,"2019-01-18 17:05:01.000000"
121849,"Nitrogen Dioxide",Braga,1,0,2019-01-18T12:00:00.000Z,"2019-01-18 17:05:01.000000"
121850,"Particulate Matter 10",Braga,1,0,2019-01-18T12:00:00.000Z,"2019-01-18 17:05:01.000000"
121851,Ultraviolet,Braga,1,1.53,,"2019-01-18 17:05:01.000000"
121852,Ultraviolet,Braga,1,1.52,,"2019-01-18 17:05:01.000000"
121853,Ultraviolet,Braga,1,1.54,,"2019-01-18 17:05:01.000000"
121854,Ozone,Braga,1,0,,"2019-01-18 17:05:01.000000"
121855,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-18 17:05:01.000000"
121856,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-18 17:05:01.000000"
121919,"Particulate Matter 10",Braga,1,0,2019-01-18T16:00:00.000Z,"2019-01-18 19:05:01.000000"
121920,"Nitrogen Dioxide",Braga,1,65.9,2019-01-18T16:00:00.000Z,"2019-01-18 19:05:01.000000"
121921,"Particulate Matter 10",Braga,1,22,2019-01-18T15:00:00.000Z,"2019-01-18 19:05:01.000000"
121922,"Nitrogen Dioxide",Braga,1,0,2019-01-18T15:00:00.000Z,"2019-01-18 19:05:01.000000"
121923,Ozone,Braga,1,8,2019-01-18T15:00:00.000Z,"2019-01-18 19:05:01.000000"
121924,"Nitrogen Dioxide",Braga,1,0,2019-01-18T15:00:00.000Z,"2019-01-18 19:05:01.000000"
121925,"Particulate Matter 10",Braga,1,0,2019-01-18T15:00:00.000Z,"2019-01-18 19:05:01.000000"
121926,Ultraviolet,Braga,1,1.53,,"2019-01-18 19:05:01.000000"
121927,Ultraviolet,Braga,1,1.52,,"2019-01-18 19:05:01.000000"
121928,Ultraviolet,Braga,1,1.54,,"2019-01-18 19:05:01.000000"
121929,Ozone,Braga,1,0,,"2019-01-18 19:05:01.000000"
121930,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-18 19:05:01.000000"
121931,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-18 19:05:01.000000"
121994,"Particulate Matter 10",Braga,1,0,2019-01-18T18:00:00.000Z,"2019-01-18 21:05:02.000000"
121995,"Nitrogen Dioxide",Braga,1,82.5,2019-01-18T18:00:00.000Z,"2019-01-18 21:05:02.000000"
121996,"Particulate Matter 10",Braga,1,31,2019-01-18T17:00:00.000Z,"2019-01-18 21:05:02.000000"
121997,Ozone,Braga,1,7,2019-01-18T17:00:00.000Z,"2019-01-18 21:05:02.000000"
121998,"Nitrogen Dioxide",Braga,1,0,2019-01-18T17:00:00.000Z,"2019-01-18 21:05:02.000000"
121999,"Nitrogen Dioxide",Braga,1,0,2019-01-18T18:00:00.000Z,"2019-01-18 21:05:02.000000"
122000,"Particulate Matter 10",Braga,1,0,2019-01-18T18:00:00.000Z,"2019-01-18 21:05:02.000000"
122001,Ultraviolet,Braga,1,1.53,,"2019-01-18 21:05:02.000000"
122002,Ultraviolet,Braga,1,1.52,,"2019-01-18 21:05:02.000000"
122003,Ultraviolet,Braga,1,1.54,,"2019-01-18 21:05:02.000000"
122004,Ozone,Braga,1,0,,"2019-01-18 21:05:02.000000"
122005,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-18 21:05:02.000000"
122006,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-18 21:05:02.000000"
122069,"Particulate Matter 10",Braga,1,0,2019-01-18T18:00:00.000Z,"2019-01-18 23:05:01.000000"
122070,"Nitrogen Dioxide",Braga,1,82.5,2019-01-18T18:00:00.000Z,"2019-01-18 23:05:01.000000"
122071,"Particulate Matter 10",Braga,1,31,2019-01-18T17:00:00.000Z,"2019-01-18 23:05:01.000000"
122072,Ozone,Braga,1,7,2019-01-18T17:00:00.000Z,"2019-01-18 23:05:01.000000"
122073,"Nitrogen Dioxide",Braga,1,0,2019-01-18T17:00:00.000Z,"2019-01-18 23:05:01.000000"
122074,"Nitrogen Dioxide",Braga,1,0,2019-01-18T18:00:00.000Z,"2019-01-18 23:05:01.000000"
122075,"Particulate Matter 10",Braga,1,0,2019-01-18T18:00:00.000Z,"2019-01-18 23:05:01.000000"
122076,Ultraviolet,Braga,1,1.53,,"2019-01-18 23:05:01.000000"
122077,Ultraviolet,Braga,1,1.52,,"2019-01-18 23:05:01.000000"
122078,Ultraviolet,Braga,1,1.54,,"2019-01-18 23:05:01.000000"
122079,Ozone,Braga,1,0,,"2019-01-18 23:05:01.000000"
122080,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-18 23:05:01.000000"
122081,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-18 23:05:01.000000"
122144,"Particulate Matter 10",Braga,1,0,2019-01-18T21:00:00.000Z,"2019-01-19 01:05:01.000000"
122145,"Nitrogen Dioxide",Braga,1,100,2019-01-18T21:00:00.000Z,"2019-01-19 01:05:01.000000"
122146,"Particulate Matter 10",Braga,1,39,2019-01-18T21:00:00.000Z,"2019-01-19 01:05:01.000000"
122147,"Nitrogen Dioxide",Braga,1,0,2019-01-18T21:00:00.000Z,"2019-01-19 01:05:01.000000"
122148,Ozone,Braga,1,8,2019-01-18T21:00:00.000Z,"2019-01-19 01:05:01.000000"
122149,"Nitrogen Dioxide",Braga,1,0,2019-01-18T21:00:00.000Z,"2019-01-19 01:05:01.000000"
122150,"Particulate Matter 10",Braga,1,0,2019-01-18T21:00:00.000Z,"2019-01-19 01:05:01.000000"
122151,Ultraviolet,Braga,1,1.52,,"2019-01-19 01:05:01.000000"
122152,Ultraviolet,Braga,1,1.57,,"2019-01-19 01:05:01.000000"
122153,Ultraviolet,Braga,1,1.53,,"2019-01-19 01:05:01.000000"
122154,Ozone,Braga,1,0,,"2019-01-19 01:05:01.000000"
122155,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-19 01:05:01.000000"
122156,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-19 01:05:01.000000"
122219,"Nitrogen Dioxide",Braga,1,100,2019-01-18T21:00:00.000Z,"2019-01-19 03:05:01.000000"
122220,"Particulate Matter 10",Braga,1,0,2019-01-18T21:00:00.000Z,"2019-01-19 03:05:01.000000"
122221,"Nitrogen Dioxide",Braga,1,0,2019-01-18T21:00:00.000Z,"2019-01-19 03:05:01.000000"
122222,Ozone,Braga,1,8,2019-01-18T21:00:00.000Z,"2019-01-19 03:05:01.000000"
122223,"Particulate Matter 10",Braga,1,39,2019-01-18T21:00:00.000Z,"2019-01-19 03:05:01.000000"
122224,"Particulate Matter 10",Braga,1,0,2019-01-18T22:00:00.000Z,"2019-01-19 03:05:01.000000"
122225,"Nitrogen Dioxide",Braga,1,0,2019-01-18T22:00:00.000Z,"2019-01-19 03:05:01.000000"
122226,Ultraviolet,Braga,1,1.53,,"2019-01-19 03:05:01.000000"
122227,Ultraviolet,Braga,1,1.62,,"2019-01-19 03:05:01.000000"
122228,Ultraviolet,Braga,1,1.56,,"2019-01-19 03:05:01.000000"
122229,Ozone,Braga,1,0,,"2019-01-19 03:05:01.000000"
122230,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-19 03:05:01.000000"
122231,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-19 03:05:01.000000"
122294,"Nitrogen Dioxide",Braga,1,100,2019-01-18T21:00:00.000Z,"2019-01-19 05:05:01.000000"
122295,"Particulate Matter 10",Braga,1,0,2019-01-18T21:00:00.000Z,"2019-01-19 05:05:01.000000"
122296,"Particulate Matter 10",Braga,1,39,2019-01-18T21:00:00.000Z,"2019-01-19 05:05:01.000000"
122297,"Nitrogen Dioxide",Braga,1,0,2019-01-18T21:00:00.000Z,"2019-01-19 05:05:01.000000"
122298,Ozone,Braga,1,8,2019-01-18T21:00:00.000Z,"2019-01-19 05:05:01.000000"
122299,"Nitrogen Dioxide",Braga,1,0,2019-01-18T22:00:00.000Z,"2019-01-19 05:05:01.000000"
122300,"Particulate Matter 10",Braga,1,0,2019-01-18T22:00:00.000Z,"2019-01-19 05:05:01.000000"
122301,Ultraviolet,Braga,1,1.53,,"2019-01-19 05:05:01.000000"
122302,Ultraviolet,Braga,1,1.62,,"2019-01-19 05:05:01.000000"
122303,Ultraviolet,Braga,1,1.56,,"2019-01-19 05:05:01.000000"
122304,Ozone,Braga,1,0,,"2019-01-19 05:05:01.000000"
122305,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-19 05:05:01.000000"
122306,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-19 05:05:01.000000"
122369,"Nitrogen Dioxide",Braga,1,74.9,2019-01-19T03:00:00.000Z,"2019-01-19 07:05:01.000000"
122370,"Particulate Matter 10",Braga,1,0,2019-01-19T03:00:00.000Z,"2019-01-19 07:05:01.000000"
122371,"Nitrogen Dioxide",Braga,1,0,2019-01-19T02:00:00.000Z,"2019-01-19 07:05:01.000000"
122372,Ozone,Braga,1,8,2019-01-19T02:00:00.000Z,"2019-01-19 07:05:01.000000"
122373,"Particulate Matter 10",Braga,1,61,2019-01-19T02:00:00.000Z,"2019-01-19 07:05:01.000000"
122374,"Particulate Matter 10",Braga,1,0,2019-01-19T03:00:00.000Z,"2019-01-19 07:05:01.000000"
122375,"Nitrogen Dioxide",Braga,1,0,2019-01-19T03:00:00.000Z,"2019-01-19 07:05:01.000000"
122376,Ultraviolet,Braga,1,1.53,,"2019-01-19 07:05:01.000000"
122377,Ultraviolet,Braga,1,1.62,,"2019-01-19 07:05:01.000000"
122378,Ultraviolet,Braga,1,1.56,,"2019-01-19 07:05:01.000000"
122379,Ozone,Braga,1,0,,"2019-01-19 07:05:01.000000"
122380,"Carbon Monoxide",Braga,1,0.000004613633098131135,,"2019-01-19 07:05:01.000000"
122381,"Sulfur Dioxide",Braga,1,-0.0000000002383156701259272,,"2019-01-19 07:05:01.000000"
122444,"Particulate Matter 10",Braga,1,0,2019-01-19T06:00:00.000Z,"2019-01-19 09:05:01.000000"
122445,"Nitrogen Dioxide",Braga,1,32.6,2019-01-19T06:00:00.000Z,"2019-01-19 09:05:01.000000"
122446,Ozone,Braga,1,8,2019-01-19T05:00:00.000Z,"2019-01-19 09:05:01.000000"
122447,"Nitrogen Dioxide",Braga,1,0,2019-01-19T05:00:00.000Z,"2019-01-19 09:05:01.000000"
